property_value,postal_code,department_code,town_code,property_type_code,building_area,main_rooms,land_area
"340000,00",94600.0,94,22,1.0,52.0,2.0,377.0
"475000,00",94110.0,94,3,1.0,77.0,5.0,242.0
"475000,00",94110.0,94,3,3.0,0.0,0.0,242.0
"355800,00",94310.0,94,54,3.0,0.0,0.0,414.0
"355800,00",94310.0,94,54,1.0,36.0,2.0,414.0
"1384865,00",94340.0,94,42,1.0,183.0,5.0,318.0
"346500,00",94350.0,94,79,1.0,52.0,3.0,153.0
"670000,00",94700.0,94,46,1.0,70.0,4.0,443.0
"945000,00",94170.0,94,58,1.0,184.0,6.0,377.0
"265000,00",94440.0,94,75,1.0,40.0,3.0,294.0
"265000,00",94440.0,94,75,3.0,0.0,0.0,294.0
"494927,00",94110.0,94,3,3.0,0.0,0.0,167.0
"494927,00",94110.0,94,3,2.0,16.0,1.0,167.0
"494927,00",94110.0,94,3,2.0,18.0,1.0,167.0
"494927,00",94110.0,94,3,2.0,17.0,1.0,167.0
"750000,00",94200.0,94,41,3.0,0.0,0.0,600.0
"750000,00",94200.0,94,41,1.0,65.0,3.0,600.0
"410000,00",94100.0,94,68,1.0,70.0,3.0,99.0
"400070,00",94290.0,94,77,1.0,104.0,4.0,334.0
"320000,00",94480.0,94,1,3.0,0.0,0.0,502.0
"320000,00",94480.0,94,1,1.0,61.0,3.0,502.0
"585000,00",94420.0,94,59,1.0,116.0,5.0,460.0
"1097000,00",94100.0,94,68,1.0,179.0,6.0,557.0
"533301,00",94120.0,94,33,1.0,106.0,4.0,295.0
"416000,00",94420.0,94,59,4.0,203.0,0.0,411.0
"1800000,00",94120.0,94,33,3.0,0.0,0.0,290.0
"1800000,00",94120.0,94,33,2.0,34.0,1.0,290.0
"1800000,00",94120.0,94,33,2.0,46.0,3.0,290.0
"470000,00",94440.0,94,70,3.0,0.0,0.0,844.0
"470000,00",94440.0,94,70,1.0,100.0,6.0,844.0
"424503,00",94440.0,94,48,1.0,105.0,4.0,332.0
"510000,00",94440.0,94,48,1.0,161.0,7.0,498.0
"510000,00",94440.0,94,48,3.0,0.0,0.0,498.0
"462000,00",94370.0,94,71,1.0,80.0,4.0,679.0
"660000,00",94360.0,94,15,1.0,140.0,5.0,303.0
"660000,00",94360.0,94,15,3.0,0.0,0.0,303.0
"1080000,00",94340.0,94,42,1.0,106.0,3.0,345.0
"399500,00",94500.0,94,17,1.0,65.0,3.0,323.0
"286000,00",94190.0,94,78,1.0,44.0,3.0,299.0
"450000,00",94140.0,94,2,3.0,0.0,0.0,214.0
"450000,00",94140.0,94,2,1.0,38.0,2.0,214.0
"350540,00",94430.0,94,19,1.0,75.0,4.0,346.0
"350540,00",94430.0,94,19,3.0,0.0,0.0,346.0
"652300,00",94150.0,94,65,1.0,132.0,6.0,258.0
"370440,00",94150.0,94,65,1.0,74.0,4.0,237.0
"520000,00",94800.0,94,76,1.0,37.0,2.0,183.0
"435000,00",94400.0,94,81,1.0,70.0,4.0,249.0
"660000,00",94100.0,94,68,1.0,79.0,4.0,290.0
"660000,00",94100.0,94,68,3.0,0.0,0.0,290.0
"1130000,00",94210.0,94,68,3.0,0.0,0.0,359.0
"1130000,00",94210.0,94,68,1.0,120.0,5.0,359.0
"313000,00",94500.0,94,17,1.0,72.0,4.0,463.0
"313000,00",94500.0,94,17,3.0,0.0,0.0,463.0
"360000,00",94350.0,94,79,1.0,68.0,2.0,273.0
"675000,00",94490.0,94,55,1.0,145.0,5.0,331.0
"1200000,00",94170.0,94,58,2.0,29.0,2.0,554.0
"1200000,00",94170.0,94,58,4.0,148.0,0.0,554.0
"1200000,00",94170.0,94,58,3.0,0.0,0.0,554.0
"1200000,00",94170.0,94,58,4.0,235.0,0.0,554.0
"1200000,00",94170.0,94,58,1.0,101.0,6.0,554.0
"420000,00",94400.0,94,81,3.0,0.0,0.0,538.0
"420000,00",94400.0,94,81,1.0,61.0,4.0,538.0
"635500,00",94100.0,94,68,3.0,0.0,0.0,174.0
"635500,00",94100.0,94,68,1.0,94.0,4.0,174.0
"275000,00",94880.0,94,53,2.0,44.0,2.0,549.0
"275000,00",94880.0,94,53,2.0,70.0,4.0,549.0
"275000,00",94880.0,94,53,2.0,21.0,1.0,549.0
"375000,00",94350.0,94,79,1.0,77.0,4.0,339.0
"375000,00",94350.0,94,79,3.0,0.0,0.0,339.0
"530000,00",94170.0,94,58,1.0,51.0,3.0,115.0
"530000,00",94170.0,94,58,3.0,0.0,0.0,115.0
"710000,00",94210.0,94,68,1.0,71.0,4.0,212.0
"479000,00",94000.0,94,28,3.0,0.0,0.0,344.0
"479000,00",94000.0,94,28,1.0,61.0,4.0,344.0
"500000,00",94100.0,94,68,1.0,76.0,4.0,137.0
"230000,00",94190.0,94,78,1.0,90.0,5.0,720.0
"230000,00",94190.0,94,78,3.0,0.0,0.0,720.0
"450000,00",94470.0,94,4,1.0,99.0,6.0,451.0
"268000,00",94520.0,94,47,1.0,64.0,3.0,207.0
"350000,00",94800.0,94,76,3.0,0.0,0.0,203.0
"350000,00",94800.0,94,76,1.0,69.0,2.0,203.0
"773500,00",94700.0,94,46,3.0,0.0,0.0,319.0
"773500,00",94700.0,94,46,1.0,132.0,6.0,319.0
"435000,00",94350.0,94,79,1.0,77.0,4.0,373.0
"435000,00",94350.0,94,79,3.0,0.0,0.0,373.0
"350000,00",94370.0,94,71,1.0,82.0,5.0,52.0
"350000,00",94370.0,94,71,1.0,82.0,5.0,613.0
"649500,00",94320.0,94,73,1.0,133.0,4.0,596.0
"355000,00",94450.0,94,44,3.0,0.0,0.0,406.0
"355000,00",94450.0,94,44,1.0,124.0,5.0,406.0
"705000,00",94520.0,94,47,1.0,205.0,5.0,377.0
"705000,00",94520.0,94,47,3.0,0.0,0.0,377.0
"350000,00",94700.0,94,46,1.0,45.0,2.0,179.0
"485000,00",94800.0,94,76,1.0,56.0,3.0,221.0
"728100,00",94150.0,94,65,1.0,161.0,5.0,415.0
"587000,00",94000.0,94,28,1.0,85.0,4.0,156.0
"1380000,00",94420.0,94,59,1.0,100.0,3.0,564.0
"1380000,00",94420.0,94,59,1.0,100.0,3.0,713.0
"1380000,00",94420.0,94,59,1.0,118.0,5.0,578.0
"1380000,00",94420.0,94,59,4.0,84.0,0.0,578.0
"920000,00",94230.0,94,16,4.0,300.0,0.0,343.0
"456860,00",94400.0,94,81,1.0,55.0,5.0,139.0
"825600,00",94140.0,94,2,3.0,0.0,0.0,306.0
"825600,00",94140.0,94,2,1.0,147.0,5.0,306.0
"70000,00",94360.0,94,15,4.0,219.0,0.0,287.0
"75000,00",94520.0,94,47,1.0,70.0,3.0,350.0
"545800,00",94420.0,94,59,3.0,0.0,0.0,831.0
"545800,00",94420.0,94,59,1.0,107.0,3.0,831.0
"1100000,00",94170.0,94,58,1.0,158.0,6.0,401.0
"390000,00",94100.0,94,68,1.0,68.0,3.0,60.0
"600000,00",94240.0,94,38,1.0,65.0,3.0,229.0
"450000,00",94440.0,94,70,1.0,153.0,3.0,535.0
"331420,00",94510.0,94,60,1.0,103.0,6.0,103.0
"750000,00",94240.0,94,38,1.0,79.0,3.0,353.0
"479000,00",94370.0,94,71,1.0,113.0,5.0,490.0
"1044000,00",94210.0,94,68,2.0,41.0,2.0,244.0
"1044000,00",94210.0,94,68,4.0,37.0,0.0,244.0
"1044000,00",94210.0,94,68,4.0,23.0,0.0,244.0
"1044000,00",94210.0,94,68,4.0,66.0,0.0,244.0
"1044000,00",94210.0,94,68,2.0,35.0,2.0,244.0
"1044000,00",94210.0,94,68,4.0,26.0,0.0,244.0
"1044000,00",94210.0,94,68,2.0,39.0,2.0,244.0
"1044000,00",94210.0,94,68,2.0,52.0,2.0,244.0
"675000,00",94170.0,94,58,1.0,77.0,3.0,477.0
"1700000,00",94410.0,94,69,3.0,0.0,0.0,286.0
"1700000,00",94410.0,94,69,1.0,210.0,9.0,286.0
"730000,00",94240.0,94,38,1.0,72.0,2.0,472.0
"1031000,00",94210.0,94,68,1.0,142.0,5.0,354.0
"1031000,00",94210.0,94,68,3.0,0.0,0.0,354.0
"640000,00",94260.0,94,34,3.0,0.0,0.0,774.0
"640000,00",94260.0,94,34,1.0,133.0,4.0,774.0
"900000,00",94400.0,94,81,4.0,149.0,0.0,661.0
"630000,00",94700.0,94,46,2.0,75.0,4.0,1.0
"630000,00",94700.0,94,46,3.0,0.0,0.0,1.0
"562000,00",94230.0,94,16,1.0,87.0,4.0,234.0
"562000,00",94230.0,94,16,3.0,0.0,0.0,234.0
"500000,00",94260.0,94,34,3.0,0.0,0.0,529.0
"500000,00",94260.0,94,34,1.0,97.0,3.0,529.0
"1300000,00",94210.0,94,68,3.0,0.0,0.0,538.0
"1300000,00",94210.0,94,68,3.0,0.0,0.0,500.0
"1300000,00",94210.0,94,68,1.0,95.0,4.0,538.0
"1300000,00",94210.0,94,68,1.0,95.0,4.0,500.0
"400000,00",94140.0,94,2,1.0,130.0,5.0,195.0
"850000,00",94350.0,94,79,1.0,99.0,4.0,630.0
"850000,00",94350.0,94,79,4.0,213.0,0.0,630.0
"800000,00",94350.0,94,79,1.0,118.0,4.0,412.0
"800000,00",94350.0,94,79,1.0,71.0,1.0,412.0
"800000,00",94350.0,94,79,1.0,118.0,4.0,500.0
"800000,00",94350.0,94,79,1.0,71.0,1.0,500.0
"925000,00",94230.0,94,16,1.0,145.0,6.0,679.0
"403100,00",94440.0,94,75,1.0,111.0,5.0,447.0
"353000,00",94320.0,94,73,1.0,18.0,1.0,416.0
"353000,00",94320.0,94,73,1.0,75.0,4.0,416.0
"353000,00",94320.0,94,73,3.0,0.0,0.0,416.0
"616000,00",94230.0,94,16,1.0,74.0,4.0,240.0
"720000,00",94230.0,94,16,1.0,75.0,3.0,350.0
"465000,00",94230.0,94,16,1.0,75.0,4.0,163.0
"789000,00",94800.0,94,76,1.0,54.0,6.0,268.0
"789000,00",94800.0,94,76,3.0,0.0,0.0,268.0
"408000,00",94120.0,94,33,1.0,55.0,5.0,65.0
"682500,00",94350.0,94,79,3.0,0.0,0.0,801.0
"682500,00",94350.0,94,79,2.0,71.0,4.0,801.0
"682500,00",94350.0,94,79,2.0,78.0,4.0,801.0
"1080000,00",94470.0,94,4,4.0,577.0,0.0,1219.0
"820000,00",94440.0,94,48,1.0,278.0,9.0,688.0
"820000,00",94440.0,94,48,3.0,0.0,0.0,688.0
"230000,00",94190.0,94,78,1.0,56.0,3.0,251.0
"600000,00",94170.0,94,58,1.0,50.0,3.0,227.0
"398400,00",94350.0,94,79,3.0,0.0,0.0,542.0
"398400,00",94350.0,94,79,1.0,55.0,4.0,542.0
"496300,00",94110.0,94,3,3.0,0.0,0.0,104.0
"496300,00",94110.0,94,3,2.0,26.0,2.0,104.0
"496300,00",94110.0,94,3,2.0,34.0,3.0,104.0
"1482100,00",94210.0,94,68,1.0,154.0,8.0,680.0
"1482100,00",94210.0,94,68,3.0,0.0,0.0,680.0
"900000,00",94410.0,94,69,1.0,100.0,6.0,380.0
"900000,00",94410.0,94,69,3.0,0.0,0.0,380.0
"297000,00",94500.0,94,17,1.0,34.0,2.0,154.0
"297000,00",94500.0,94,17,3.0,0.0,0.0,154.0
"550000,00",94360.0,94,15,1.0,68.0,3.0,480.0
"550000,00",94360.0,94,15,3.0,0.0,0.0,480.0
"2700000,00",94170.0,94,58,1.0,56.0,3.0,69.0
"2700000,00",94170.0,94,58,1.0,56.0,3.0,627.0
"2700000,00",94170.0,94,58,3.0,0.0,0.0,209.0
"2700000,00",94170.0,94,58,1.0,42.0,2.0,209.0
"2700000,00",94170.0,94,58,1.0,63.0,3.0,209.0
"2700000,00",94170.0,94,58,1.0,42.0,2.0,641.0
"2700000,00",94170.0,94,58,3.0,0.0,0.0,641.0
"2700000,00",94170.0,94,58,1.0,63.0,3.0,641.0
"345000,00",94130.0,94,52,1.0,39.0,3.0,119.0
"704956,00",94370.0,94,71,1.0,186.0,6.0,505.0
"300000,00",94440.0,94,75,3.0,0.0,0.0,578.0
"300000,00",94440.0,94,75,1.0,89.0,4.0,578.0
"1672450,00",94300.0,94,80,3.0,0.0,0.0,74.0
"1672450,00",94300.0,94,80,2.0,169.0,6.0,74.0
"240000,00",94120.0,94,33,3.0,0.0,0.0,134.0
"500000,00",94370.0,94,71,1.0,136.0,5.0,360.0
"348000,00",94500.0,94,17,4.0,34.0,0.0,75.0
"348000,00",94500.0,94,17,2.0,80.0,3.0,75.0
"317000,00",94190.0,94,78,1.0,50.0,2.0,360.0
"317000,00",94190.0,94,78,3.0,0.0,0.0,360.0
"1930000,00",94000.0,94,28,4.0,555.0,0.0,995.0
"740000,00",94600.0,94,22,1.0,110.0,4.0,299.0
"3700000,00",94800.0,94,76,4.0,606.0,0.0,3323.0
"700000,00",94100.0,94,68,4.0,173.0,0.0,756.0
"550000,00",94140.0,94,2,2.0,28.0,2.0,82.0
"550000,00",94140.0,94,2,2.0,31.0,2.0,82.0
"550000,00",94140.0,94,2,2.0,58.0,3.0,82.0
"420000,00",94310.0,94,54,1.0,65.0,2.0,95.0
"420000,00",94310.0,94,54,1.0,65.0,2.0,656.0
"420000,00",94310.0,94,54,3.0,0.0,0.0,656.0
"420000,00",94310.0,94,54,3.0,0.0,0.0,95.0
"450000,00",94000.0,94,28,1.0,61.0,3.0,458.0
"360000,00",94500.0,94,17,1.0,100.0,3.0,563.0
"395000,00",94370.0,94,71,3.0,0.0,0.0,390.0
"395000,00",94370.0,94,71,1.0,45.0,3.0,390.0
"830000,00",94100.0,94,68,1.0,114.0,4.0,340.0
"1334000,00",94130.0,94,52,1.0,144.0,5.0,245.0
"521370,00",94700.0,94,46,3.0,0.0,0.0,367.0
"521370,00",94700.0,94,46,1.0,70.0,4.0,367.0
"315000,00",94480.0,94,1,1.0,85.0,4.0,492.0
"415000,00",94190.0,94,78,1.0,112.0,7.0,613.0
"310000,00",94500.0,94,17,3.0,0.0,0.0,257.0
"310000,00",94500.0,94,17,1.0,89.0,5.0,257.0
"340000,00",94480.0,94,1,1.0,120.0,7.0,353.0
"1120600,00",94100.0,94,68,3.0,0.0,0.0,335.0
"1120600,00",94100.0,94,68,1.0,110.0,5.0,335.0
"404100,00",94360.0,94,15,1.0,65.0,3.0,399.0
"1428894,20",94210.0,94,68,1.0,161.0,6.0,400.0
"845000,00",94100.0,94,68,1.0,100.0,5.0,503.0
"751120,00",94440.0,94,70,1.0,173.0,7.0,1040.0
"370000,00",94370.0,94,71,1.0,82.0,3.0,480.0
"370000,00",94370.0,94,71,3.0,0.0,0.0,480.0
"434650,00",94290.0,94,77,3.0,0.0,0.0,456.0
"434650,00",94290.0,94,77,1.0,122.0,5.0,456.0
"395000,00",94000.0,94,28,1.0,82.0,4.0,287.0
"430000,00",94000.0,94,28,3.0,0.0,0.0,116.0
"430000,00",94000.0,94,28,1.0,90.0,4.0,116.0
"1000000,00",94200.0,94,41,2.0,28.0,2.0,230.0
"1000000,00",94200.0,94,41,2.0,50.0,3.0,230.0
"1000000,00",94200.0,94,41,3.0,0.0,0.0,230.0
"1000000,00",94200.0,94,41,2.0,50.0,2.0,230.0
"1000000,00",94200.0,94,41,2.0,25.0,2.0,230.0
"1000000,00",94200.0,94,41,2.0,35.0,2.0,230.0
"210000,00",94500.0,94,17,2.0,17.0,1.0,42.0
"210000,00",94500.0,94,17,2.0,19.0,1.0,42.0
"210000,00",94500.0,94,17,2.0,30.0,2.0,42.0
"615000,00",94230.0,94,16,1.0,97.0,5.0,294.0
"1000000,00",94170.0,94,58,1.0,158.0,7.0,270.0
"460000,00",94360.0,94,15,3.0,0.0,0.0,504.0
"460000,00",94360.0,94,15,1.0,72.0,4.0,504.0
"693100,00",94000.0,94,28,1.0,56.0,4.0,244.0
"693100,00",94000.0,94,28,3.0,0.0,0.0,244.0
"300540,00",94430.0,94,19,1.0,74.0,4.0,286.0
"265000,00",94500.0,94,17,1.0,40.0,2.0,122.0
"265000,00",94500.0,94,17,3.0,0.0,0.0,122.0
"300000,00",94400.0,94,81,1.0,60.0,3.0,240.0
"245000,00",94120.0,94,33,1.0,34.0,2.0,291.0
"342000,00",94400.0,94,81,1.0,77.0,5.0,193.0
"342000,00",94400.0,94,81,1.0,8.0,1.0,193.0
"342000,00",94400.0,94,81,3.0,0.0,0.0,193.0
"430000,00",94340.0,94,42,1.0,80.0,3.0,231.0
"430000,00",94340.0,94,42,3.0,0.0,0.0,231.0
"745666,00",94700.0,94,46,1.0,130.0,4.0,268.0
"370000,00",94400.0,94,81,3.0,0.0,0.0,147.0
"370000,00",94400.0,94,81,1.0,42.0,3.0,147.0
"480000,00",94170.0,94,58,1.0,65.0,4.0,196.0
"480000,00",94170.0,94,58,3.0,0.0,0.0,196.0
"980000,00",94210.0,94,68,1.0,90.0,5.0,570.0
"401100,00",94100.0,94,68,1.0,50.0,4.0,102.0
"443245,00",94510.0,94,60,1.0,132.0,6.0,434.0
"520000,00",94340.0,94,42,1.0,50.0,3.0,124.0
"2100000,00",94220.0,94,18,2.0,44.0,3.0,396.0
"2100000,00",94220.0,94,18,3.0,0.0,0.0,396.0
"2100000,00",94220.0,94,18,2.0,56.0,3.0,396.0
"2100000,00",94220.0,94,18,2.0,53.0,3.0,396.0
"2100000,00",94220.0,94,18,2.0,57.0,3.0,396.0
"2100000,00",94220.0,94,18,2.0,59.0,3.0,396.0
"2100000,00",94220.0,94,18,2.0,55.0,3.0,396.0
"2100000,00",94220.0,94,18,2.0,35.0,2.0,396.0
"2100000,00",94220.0,94,18,2.0,14.0,1.0,396.0
"525000,00",94370.0,94,71,1.0,101.0,3.0,181.0
"303750,00",94100.0,94,68,1.0,43.0,3.0,139.0
"1050000,00",94120.0,94,33,3.0,0.0,0.0,802.0
"1050000,00",94120.0,94,33,1.0,128.0,6.0,802.0
"650000,00",94350.0,94,79,3.0,0.0,0.0,513.0
"650000,00",94350.0,94,79,1.0,90.0,6.0,513.0
"744500,00",94400.0,94,81,1.0,76.0,1.0,343.0
"744500,00",94400.0,94,81,4.0,120.0,0.0,343.0
"522500,00",94490.0,94,55,3.0,0.0,0.0,388.0
"522500,00",94490.0,94,55,1.0,117.0,6.0,388.0
"836000,00",94200.0,94,41,1.0,97.0,4.0,125.0
"303000,00",94510.0,94,60,1.0,96.0,5.0,131.0
"655000,00",94800.0,94,76,1.0,140.0,6.0,195.0
"520000,00",94170.0,94,58,3.0,0.0,0.0,213.0
"520000,00",94170.0,94,58,1.0,82.0,4.0,213.0
"980000,00",94550.0,94,21,3.0,0.0,0.0,749.0
"980000,00",94550.0,94,21,2.0,125.0,4.0,749.0
"880000,00",94360.0,94,15,1.0,117.0,5.0,267.0
"410000,00",94400.0,94,81,3.0,0.0,0.0,408.0
"410000,00",94400.0,94,81,2.0,74.0,4.0,408.0
"410000,00",94400.0,94,81,2.0,26.0,1.0,408.0
"529470,00",94500.0,94,17,1.0,70.0,4.0,536.0
"270000,00",94190.0,94,78,1.0,160.0,8.0,427.0
"270000,00",94190.0,94,78,3.0,0.0,0.0,427.0
"500000,00",94420.0,94,59,1.0,118.0,3.0,528.0
"435000,00",94230.0,94,16,1.0,54.0,3.0,96.0
"180869,00",94470.0,94,4,3.0,0.0,0.0,344.0
"180869,00",94470.0,94,4,1.0,72.0,4.0,344.0
"720000,00",94400.0,94,81,1.0,121.0,5.0,254.0
"123000,00",94430.0,94,19,2.0,20.0,1.0,15.0
"540000,00",94240.0,94,38,1.0,71.0,3.0,372.0
"425000,00",94360.0,94,15,1.0,79.0,4.0,163.0
"320000,00",94510.0,94,60,1.0,99.0,5.0,163.0
"1485000,00",94100.0,94,68,4.0,727.0,0.0,1026.0
"190000,00",94200.0,94,41,3.0,0.0,0.0,43.0
"615000,00",94340.0,94,42,1.0,36.0,2.0,141.0
"615000,00",94340.0,94,42,4.0,21.0,0.0,141.0
"615000,00",94340.0,94,42,3.0,0.0,0.0,141.0
"585000,00",94240.0,94,38,1.0,140.0,4.0,152.0
"585000,00",94240.0,94,38,3.0,0.0,0.0,152.0
"593950,00",94000.0,94,28,1.0,115.0,4.0,175.0
"593950,00",94000.0,94,28,3.0,0.0,0.0,175.0
"680000,00",94320.0,94,73,2.0,30.0,2.0,214.0
"680000,00",94320.0,94,73,2.0,25.0,1.0,214.0
"680000,00",94320.0,94,73,3.0,0.0,0.0,214.0
"792700,00",94240.0,94,38,1.0,113.0,5.0,235.0
"533500,00",94520.0,94,56,1.0,157.0,4.0,597.0
"1142200,00",94100.0,94,68,1.0,140.0,6.0,474.0
"670000,00",94120.0,94,33,4.0,317.0,0.0,592.0
"670000,00",94120.0,94,33,4.0,34.0,0.0,592.0
"670000,00",94120.0,94,33,1.0,97.0,5.0,592.0
"792750,00",94120.0,94,33,1.0,104.0,5.0,358.0
"195000,00",94410.0,94,69,2.0,30.0,2.0,14.0
"195000,00",94410.0,94,69,3.0,0.0,0.0,14.0
"520000,00",94400.0,94,81,1.0,120.0,5.0,299.0
"460000,00",94100.0,94,68,3.0,0.0,0.0,259.0
"460000,00",94100.0,94,68,1.0,92.0,6.0,259.0
"472100,00",94350.0,94,79,1.0,107.0,5.0,233.0
"260000,00",94490.0,94,55,3.0,0.0,0.0,314.0
"260000,00",94490.0,94,55,1.0,50.0,3.0,314.0
"370000,00",94290.0,94,77,3.0,0.0,0.0,263.0
"370000,00",94290.0,94,77,1.0,62.0,3.0,263.0
"300000,00",94510.0,94,60,1.0,96.0,6.0,117.0
"772000,00",94360.0,94,15,1.0,84.0,5.0,414.0
"577900,00",94430.0,94,19,1.0,179.0,6.0,785.0
"391000,00",94350.0,94,79,1.0,105.0,5.0,223.0
"935000,00",94410.0,94,69,1.0,133.0,4.0,210.0
"334000,00",94370.0,94,71,3.0,0.0,0.0,347.0
"334000,00",94370.0,94,71,1.0,77.0,4.0,347.0
"650000,00",94000.0,94,28,3.0,0.0,0.0,428.0
"650000,00",94000.0,94,28,1.0,82.0,4.0,428.0
"400000,00",94370.0,94,71,1.0,55.0,3.0,423.0
"615000,00",94260.0,94,34,1.0,132.0,6.0,592.0
"515000,00",94000.0,94,28,1.0,77.0,5.0,350.0
"915000,00",94340.0,94,42,3.0,0.0,0.0,273.0
"915000,00",94340.0,94,42,1.0,115.0,5.0,273.0
"290000,00",94350.0,94,79,1.0,50.0,3.0,305.0
"134000,00",94350.0,94,79,1.0,41.0,2.0,41.0
"471800,00",94500.0,94,17,1.0,100.0,4.0,442.0
"490000,00",94000.0,94,28,1.0,100.0,6.0,460.0
"325000,00",94500.0,94,17,1.0,70.0,5.0,293.0
"325000,00",94500.0,94,17,3.0,0.0,0.0,293.0
"485000,00",94400.0,94,81,1.0,124.0,4.0,269.0
"629000,00",94110.0,94,3,2.0,16.0,1.0,286.0
"629000,00",94110.0,94,3,2.0,20.0,1.0,286.0
"629000,00",94110.0,94,3,2.0,29.0,2.0,286.0
"629000,00",94110.0,94,3,2.0,30.0,2.0,286.0
"305000,00",94500.0,94,17,1.0,48.0,2.0,328.0
"305000,00",94500.0,94,17,3.0,0.0,0.0,328.0
"360000,00",94500.0,94,17,3.0,0.0,0.0,280.0
"360000,00",94500.0,94,17,1.0,42.0,2.0,280.0
"270000,00",94400.0,94,81,1.0,38.0,1.0,143.0
"270000,00",94400.0,94,81,3.0,0.0,0.0,143.0
"60500,00",94500.0,94,17,3.0,0.0,0.0,508.0
"60500,00",94500.0,94,17,1.0,140.0,4.0,508.0
"680000,00",94500.0,94,17,1.0,153.0,3.0,696.0
"680000,00",94500.0,94,17,1.0,153.0,3.0,242.0
"680000,00",94500.0,94,17,3.0,0.0,0.0,696.0
"680000,00",94500.0,94,17,3.0,0.0,0.0,242.0
"250000,00",94500.0,94,17,3.0,0.0,0.0,174.0
"250000,00",94500.0,94,17,3.0,0.0,0.0,508.0
"250000,00",94500.0,94,17,1.0,54.0,2.0,174.0
"250000,00",94500.0,94,17,1.0,54.0,2.0,508.0
"420000,00",94510.0,94,60,1.0,150.0,3.0,115.0
"1000000,00",94100.0,94,68,1.0,87.0,4.0,663.0
"1000000,00",94100.0,94,68,3.0,0.0,0.0,663.0
"1000000,00",94100.0,94,68,1.0,23.0,2.0,663.0
"650000,00",94420.0,94,59,1.0,172.0,6.0,645.0
"468010,00",94440.0,94,48,1.0,122.0,6.0,1010.0
"2142991,50",94220.0,94,18,3.0,0.0,0.0,396.0
"2142991,50",94220.0,94,18,2.0,56.0,3.0,396.0
"2142991,50",94220.0,94,18,2.0,55.0,3.0,396.0
"2142991,50",94220.0,94,18,2.0,59.0,3.0,396.0
"2142991,50",94220.0,94,18,2.0,53.0,3.0,396.0
"2142991,50",94220.0,94,18,2.0,35.0,2.0,396.0
"2142991,50",94220.0,94,18,2.0,44.0,3.0,396.0
"2142991,50",94220.0,94,18,2.0,14.0,1.0,396.0
"2142991,50",94220.0,94,18,2.0,57.0,3.0,396.0
"560000,00",94420.0,94,59,3.0,0.0,0.0,513.0
"560000,00",94420.0,94,59,1.0,129.0,5.0,513.0
"305000,00",94600.0,94,22,1.0,104.0,6.0,138.0
"340000,00",94000.0,94,28,3.0,0.0,0.0,103.0
"340000,00",94000.0,94,28,1.0,60.0,4.0,103.0
"590000,00",94510.0,94,60,1.0,165.0,6.0,692.0
"587155,00",94370.0,94,71,1.0,152.0,7.0,571.0
"587155,00",94370.0,94,71,3.0,0.0,0.0,571.0
"430000,00",94400.0,94,81,1.0,98.0,5.0,375.0
"465000,00",94490.0,94,55,1.0,108.0,5.0,279.0
"1250000,00",94700.0,94,46,1.0,159.0,6.0,313.0
"450000,00",94500.0,94,17,3.0,0.0,0.0,387.0
"450000,00",94500.0,94,17,2.0,62.0,5.0,387.0
"450000,00",94500.0,94,17,2.0,63.0,3.0,387.0
"205000,00",94510.0,94,60,1.0,126.0,5.0,398.0
"250000,00",94520.0,94,47,3.0,0.0,0.0,539.0
"250000,00",94520.0,94,47,1.0,60.0,3.0,539.0
"1083650,00",94110.0,94,3,3.0,0.0,0.0,139.0
"1083650,00",94110.0,94,3,1.0,140.0,3.0,139.0
"500000,00",94140.0,94,2,4.0,604.0,0.0,613.0
"320000,00",94000.0,94,28,1.0,46.0,3.0,312.0
"185000,00",94190.0,94,78,1.0,44.0,3.0,392.0
"395450,00",94120.0,94,33,1.0,62.0,5.0,137.0
"670000,00",94100.0,94,68,3.0,0.0,0.0,155.0
"670000,00",94100.0,94,68,1.0,150.0,5.0,155.0
"350000,00",94400.0,94,81,3.0,0.0,0.0,304.0
"350000,00",94400.0,94,81,1.0,60.0,3.0,304.0
"280000,00",94500.0,94,17,1.0,54.0,3.0,288.0
"1807950,00",94210.0,94,68,3.0,0.0,0.0,504.0
"1807950,00",94210.0,94,68,1.0,120.0,4.0,504.0
"256725,00",94290.0,94,77,1.0,103.0,4.0,40.0
"460000,00",94470.0,94,4,1.0,130.0,4.0,407.0
"335000,00",94190.0,94,78,1.0,89.0,4.0,300.0
"350000,00",94290.0,94,77,1.0,83.0,5.0,451.0
"309400,00",94290.0,94,77,1.0,36.0,3.0,535.0
"309400,00",94290.0,94,77,3.0,0.0,0.0,535.0
"480000,00",94240.0,94,38,1.0,120.0,4.0,325.0
"480000,00",94240.0,94,38,3.0,0.0,0.0,325.0
"877400,00",94120.0,94,33,2.0,95.0,1.0,419.0
"877400,00",94120.0,94,33,2.0,15.0,1.0,419.0
"877400,00",94120.0,94,33,1.0,17.0,1.0,419.0
"289000,00",94290.0,94,77,1.0,100.0,5.0,363.0
"289000,00",94290.0,94,77,3.0,0.0,0.0,363.0
"392000,00",94290.0,94,77,1.0,90.0,4.0,282.0
"537100,00",94500.0,94,17,3.0,0.0,0.0,163.0
"537100,00",94500.0,94,17,1.0,59.0,3.0,163.0
"557280,00",94490.0,94,55,1.0,140.0,6.0,425.0
"705000,00",94120.0,94,33,1.0,80.0,4.0,530.0
